Symbol,Date,Time,Open,High,Low,Close,TotalVolume,,,,,,,,,,,,,,,,Open
2317,2025/2/21,11:17:00,183,183.5,183,183,59,,,,,,,,,,,,,,,,
2317,2025/2/21,11:18:00,183,183.5,183,183.5,76,,,,,,,,,,,,,,,,
2317,2025/2/21,11:19:00,183,183.5,183,183,64,,,,,,,,,,,,,,,,
2317,2025/2/21,11:20:00,183,183.5,183,183.5,41,,,,,,,,,,,,,,,,
2317,2025/2/21,11:21:00,183.5,183.5,183,183,45,,,,,,,,,,,,,,,,
2317,2025/2/21,11:22:00,183,183.5,183,183,33,,,,,,,,,,,,,,,,
2317,2025/2/21,11:23:00,183,183.5,183,183,59,,,,,,,,,,,,,,,,
2317,2025/2/21,11:24:00,183,183.5,183,183,102,,,,,,,,,,,,,,,,
2317,2025/2/21,11:25:00,183,183.5,183,183,129,,,,,,,,,,,,,,,,
2317,2025/2/21,11:26:00,183.5,183.5,183,183.5,23,,,,,,,,,,,,,,,,
2317,2025/2/21,11:27:00,183,183.5,183,183,46,,,,,,,,,,,,,,,,
2317,2025/2/21,11:28:00,183,183.5,183,183,330,,,,,,,,,,,,,,,,
2317,2025/2/21,11:29:00,183,183.5,183,183.5,90,,,,,,,,,,,,,,,,
2317,2025/2/21,11:30:00,183.5,183.5,183,183.5,23,,,,,,,,,,,,,,,,
2317,2025/2/21,11:31:00,183,183.5,183,183.5,18,,,,,,,,,,,,,,,,
2317,2025/2/21,11:32:00,183,183.5,183,183.5,105,,,,,,,,,,,,,,,,
2317,2025/2/21,11:33:00,183.5,183.5,183,183.5,40,,,,,,,,,,,,,,,,
2317,2025/2/21,11:34:00,183.5,183.5,183,183,40,,,,,,,,,,,,,,,,
2317,2025/2/21,11:35:00,183.5,183.5,183,183.5,31,,,,,,,,,,,,,,,,
2317,2025/2/21,11:36:00,183,183.5,183,183,35,,,,,,,,,,,,,,,,
2317,2025/2/21,11:37:00,183,183.5,183,183,39,,,,,,,,,,,,,,,,
2317,2025/2/21,11:38:00,183,183.5,183,183.5,47,,,,,,,,,,,,,,,,
2317,2025/2/21,11:39:00,183.5,183.5,183,183.5,53,,,,,,,,,,,,,,,,
2317,2025/2/21,11:40:00,183.5,183.5,183,183,51,,,,,,,,,,,,,,,,
2317,2025/2/21,11:41:00,183.5,183.5,183,183,75,,,,,,,,,,,,,,,,
2317,2025/2/21,11:42:00,183.5,183.5,183,183.5,90,,,,,,,,,,,,,,,,
2317,2025/2/21,11:43:00,183.5,183.5,183,183.5,42,,,,,,,,,,,,,,,,
2317,2025/2/21,11:44:00,183,183.5,183,183,33,,,,,,,,,,,,,,,,
2317,2025/2/21,11:45:00,183.5,183.5,183,183,330,,,,,,,,,,,,,,,,
2317,2025/2/21,11:46:00,183.5,183.5,183,183,29,,,,,,,,,,,,,,,,
2317,2025/2/21,11:47:00,183.5,183.5,183,183.5,29,,,,,,,,,,,,,,,,
2317,2025/2/21,11:48:00,183,183.5,183,183,34,,,,,,,,,,,,,,,,
2317,2025/2/21,11:49:00,183.5,183.5,183,183,64,,,,,,,,,,,,,,,,
2317,2025/2/21,11:50:00,183.5,183.5,183,183.5,25,,,,,,,,,,,,,,,,
2317,2025/2/21,11:51:00,183,183.5,183,183,30,,,,,,,,,,,,,,,,
2317,2025/2/21,11:52:00,183.5,183.5,183,183.5,25,,,,,,,,,,,,,,,,
2317,2025/2/21,11:53:00,183,183.5,183,183.5,40,,,,,,,,,,,,,,,,
2317,2025/2/21,11:54:00,183.5,183.5,183,183,18,,,,,,,,,,,,,,,,
2317,2025/2/21,11:55:00,183.5,183.5,183,183.5,33,,,,,,,,,,,,,,,,
2317,2025/2/21,11:56:00,183.5,183.5,183,183.5,38,,,,,,,,,,,,,,,,
2317,2025/2/21,11:57:00,183,183.5,183,183,23,,,,,,,,,,,,,,,,
2317,2025/2/21,11:58:00,183,183.5,183,183.5,71,,,,,,,,,,,,,,,,
2317,2025/2/21,11:59:00,183,183.5,183,183,47,,,,,,,,,,,,,,,,
2317,2025/2/21,12:00:00,183,183.5,183,183,47,,,,,,,,,,,,,,,,
2317,2025/2/21,12:01:00,183,183.5,183,183,85,,,,,,,,,,,,,,,,
2317,2025/2/21,12:02:00,183,183.5,183,183,47,,,,,,,,,,,,,,,,
2317,2025/2/21,12:03:00,183,183.5,183,183,66,,,,,,,,,,,,,,,,
2317,2025/2/21,12:04:00,183.5,183.5,183,183,24,,,,,,,,,,,,,,,,
2317,2025/2/21,12:05:00,183.5,183.5,183,183,45,,,,,,,,,,,,,,,,
2317,2025/2/21,12:06:00,183.5,183.5,183,183,54,,,,,,,,,,,,,,,,
2317,2025/2/21,12:07:00,183,183.5,183,183,36,,,,,,,,,,,,,,,,
2317,2025/2/21,12:08:00,183.5,183.5,183,183,44,,,,,,,,,,,,,,,,
2317,2025/2/21,12:09:00,183.5,183.5,183,183,62,,,,,,,,,,,,,,,,
2317,2025/2/21,12:10:00,183.5,183.5,183,183.5,49,,,,,,,,,,,,,,,,
2317,2025/2/21,12:11:00,183.5,183.5,183,183,63,,,,,,,,,,,,,,,,
2317,2025/2/21,12:12:00,183.5,183.5,183,183,77,,,,,,,,,,,,,,,,
2317,2025/2/21,12:13:00,183,183.5,183,183,32,,,,,,,,,,,,,,,,
2317,2025/2/21,12:14:00,183.5,183.5,183,183,74,,,,,,,,,,,,,,,,
2317,2025/2/21,12:15:00,183.5,183.5,183,183.5,50,,,,,,,,,,,,,,,,
2317,2025/2/21,12:16:00,183.5,183.5,183,183,56,,,,,,,,,,,,,,,,
2317,2025/2/21,12:17:00,183.5,183.5,183,183,24,,,,,,,,,,,,,,,,
2317,2025/2/21,12:18:00,183.5,183.5,183,183,34,,,,,,,,,,,,,,,,
2317,2025/2/21,12:19:00,183,183.5,183,183.5,33,,,,,,,,,,,,,,,,
2317,2025/2/21,12:20:00,183.5,183.5,183,183,78,,,,,,,,,,,,,,,,
2317,2025/2/21,12:21:00,183,183.5,183,183,45,,,,,,,,,,,,,,,,
2317,2025/2/21,12:22:00,183,183.5,183,183.5,31,,,,,,,,,,,,,,,,
2317,2025/2/21,12:23:00,183.5,183.5,183,183,98,,,,,,,,,,,,,,,,
2317,2025/2/21,12:24:00,183,183.5,183,183,39,,,,,,,,,,,,,,,,
2317,2025/2/21,12:25:00,183,183.5,183,183.5,60,,,,,,,,,,,,,,,,
2317,2025/2/21,12:26:00,183,183.5,183,183.5,81,,,,,,,,,,,,,,,,
2317,2025/2/21,12:27:00,183,183.5,183,183.5,93,,,,,,,,,,,,,,,,
2317,2025/2/21,12:28:00,183,183.5,183,183.5,79,,,,,,,,,,,,,,,,
2317,2025/2/21,12:29:00,183.5,183.5,183,183.5,87,,,,,,,,,,,,,,,,
2317,2025/2/21,12:30:00,183.5,183.5,183,183.5,72,,,,,,,,,,,,,,,,
2317,2025/2/21,12:31:00,183.5,183.5,183,183.5,89,,,,,,,,,,,,,,,,
2317,2025/2/21,12:32:00,183,183.5,183,183.5,87,,,,,,,,,,,,,,,,
2317,2025/2/21,12:33:00,183.5,183.5,183,183,120,,,,,,,,,,,,,,,,
2317,2025/2/21,12:34:00,183,183.5,183,183.5,61,,,,,,,,,,,,,,,,
2317,2025/2/21,12:35:00,183.5,183.5,183,183,55,,,,,,,,,,,,,,,,
2317,2025/2/21,12:36:00,183,183.5,183,183,1573,,,,,,,,,,,,,,,,
2317,2025/2/21,12:37:00,183,183.5,182.5,183,213,,,,,,,,,,,,,,,,
2317,2025/2/21,12:38:00,182.5,183,182.5,182.5,41,,,,,,,,,,,,,,,,
2317,2025/2/21,12:39:00,182.5,183,182.5,182.5,21,,,,,,,,,,,,,,,,
2317,2025/2/21,12:40:00,182.5,183,182.5,182.5,16,,,,,,,,,,,,,,,,
2317,2025/2/21,12:41:00,183,183,182.5,182.5,42,,,,,,,,,,,,,,,,
2317,2025/2/21,12:42:00,183,183,182.5,182.5,29,,,,,,,,,,,,,,,,
2317,2025/2/21,12:43:00,183,183,182.5,183,32,,,,,,,,,,,,,,,,
2317,2025/2/21,12:44:00,183,183,182.5,182.5,55,,,,,,,,,,,,,,,,
2317,2025/2/21,12:45:00,183,183,182.5,182.5,32,,,,,,,,,,,,,,,,
2317,2025/2/21,12:46:00,182.5,183,182.5,183,40,,,,,,,,,,,,,,,,
2317,2025/2/21,12:47:00,183,183,182.5,182.5,32,,,,,,,,,,,,,,,,
2317,2025/2/21,12:48:00,183,183,182.5,183,32,,,,,,,,,,,,,,,,
2317,2025/2/21,12:49:00,182.5,183,182.5,183,29,,,,,,,,,,,,,,,,
2317,2025/2/21,12:50:00,183,183,182.5,183,26,,,,,,,,,,,,,,,,
2317,2025/2/21,12:51:00,182.5,183,182.5,182.5,61,,,,,,,,,,,,,,,,
2317,2025/2/21,12:52:00,182.5,183,182.5,183,56,,,,,,,,,,,,,,,,
2317,2025/2/21,12:53:00,183,183,182.5,182.5,107,,,,,,,,,,,,,,,,
2317,2025/2/21,12:54:00,183,183,182.5,183,129,,,,,,,,,,,,,,,,
2317,2025/2/21,12:55:00,182.5,183,182.5,183,121,,,,,,,,,,,,,,,,
2317,2025/2/21,12:56:00,183,183,182.5,182.5,84,,,,,,,,,,,,,,,,
2317,2025/2/21,12:57:00,182.5,183,182.5,183,83,,,,,,,,,,,,,,,,
2317,2025/2/21,12:58:00,182.5,183,182.5,183,89,,,,,,,,,,,,,,,,
2317,2025/2/21,12:59:00,183,183,182.5,183,93,,,,,,,,,,,,,,,,
2317,2025/2/21,13:00:00,182.5,183,182.5,182.5,163,,,,,,,,,,,,,,,,
2317,2025/2/21,13:01:00,183,183.5,183,183.5,1503,,,,,,,,,,,,,,,,
2317,2025/2/21,13:02:00,183,183.5,183,183.5,252,,,,,,,,,,,,,,,,
2317,2025/2/21,13:03:00,183.5,184,183,183.5,972,,,,,,,,,,,,,,,,
2317,2025/2/21,13:04:00,183.5,184,183.5,183.5,52,,,,,,,,,,,,,,,,
2317,2025/2/21,13:05:00,184,184,183.5,184,64,,,,,,,,,,,,,,,,
2317,2025/2/21,13:06:00,184,184,183.5,184,191,,,,,,,,,,,,,,,,
2317,2025/2/21,13:07:00,183.5,184,183.5,183.5,61,,,,,,,,,,,,,,,,
2317,2025/2/21,13:08:00,183.5,184,183.5,183.5,43,,,,,,,,,,,,,,,,
2317,2025/2/21,13:09:00,183.5,184,183.5,183.5,460,,,,,,,,,,,,,,,,
2317,2025/2/21,13:10:00,183.5,183.5,183,183,57,,,,,,,,,,,,,,,,
2317,2025/2/21,13:11:00,183,183.5,183,183.5,33,,,,,,,,,,,,,,,,
2317,2025/2/21,13:12:00,183.5,183.5,183,183.5,36,,,,,,,,,,,,,,,,
2317,2025/2/21,13:13:00,183.5,183.5,183,183.5,32,,,,,,,,,,,,,,,,
2317,2025/2/21,13:14:00,183.5,183.5,183,183,73,,,,,,,,,,,,,,,,
2317,2025/2/21,13:15:00,183,183.5,183,183.5,68,,,,,,,,,,,,,,,,
2317,2025/2/21,13:16:00,183,183.5,183,183,183,,,,,,,,,,,,,,,,
2317,2025/2/21,13:17:00,183,183.5,183,183,119,,,,,,,,,,,,,,,,
2317,2025/2/21,13:18:00,183,183.5,183,183,178,,,,,,,,,,,,,,,,
2317,2025/2/21,13:19:00,183,183.5,183,183,196,,,,,,,,,,,,,,,,
2317,2025/2/21,13:20:00,183,183.5,183,183,155,,,,,,,,,,,,,,,,
2317,2025/2/21,13:21:00,183,183.5,183,183,156,,,,,,,,,,,,,,,,
2317,2025/2/21,13:22:00,183,183.5,183,183.5,184,,,,,,,,,,,,,,,,
2317,2025/2/21,13:23:00,183,183.5,183,183,192,,,,,,,,,,,,,,,,
2317,2025/2/21,13:24:00,183.5,183.5,183,183.5,518,,,,,,,,,,,,,,,,
2317,2025/2/21,13:25:00,183,183.5,183,183,472,,,,,,,,,,,,,,,,
2317,2025/2/21,13:30:00,183,183,183,183,3560,,,,,,,,,,,,,,,,
2317,2025/2/24,09:01:00,181,181.5,180.5,180.5,2204,,,,,,,,,,,,,,,,
2317,2025/2/24,09:02:00,180.5,181,180.5,180.5,414,,,,,,,,,,,,,,,,
2317,2025/2/24,09:03:00,181,181,180.5,181,306,,,,,,,,,,,,,,,,
2317,2025/2/24,09:04:00,181,181.5,180.5,181,395,,,,,,,,,,,,,,,,
2317,2025/2/24,09:05:00,181.5,181.5,181,181,114,,,,,,,,,,,,,,,,
2317,2025/2/24,09:06:00,181,181.5,181,181,122,,,,,,,,,,,,,,,,
2317,2025/2/24,09:07:00,181.5,181.5,181,181,88,,,,,,,,,,,,,,,,
2317,2025/2/24,09:08:00,181,181.5,181,181,277,,,,,,,,,,,,,,,,
2317,2025/2/24,09:09:00,181.5,181.5,181,181,110,,,,,,,,,,,,,,,,
2317,2025/2/24,09:10:00,181.5,181.5,181,181.5,77,,,,,,,,,,,,,,,,
2317,2025/2/24,09:11:00,181.5,181.5,181,181.5,144,,,,,,,,,,,,,,,,
2317,2025/2/24,09:12:00,181.5,182,181.5,182,441,,,,,,,,,,,,,,,,
2317,2025/2/24,09:13:00,181.5,182,181.5,181.5,126,,,,,,,,,,,,,,,,
2317,2025/2/24,09:14:00,182,182,181.5,181.5,95,,,,,,,,,,,,,,,,
2317,2025/2/24,09:15:00,182,182,181.5,181.5,110,,,,,,,,,,,,,,,,
2317,2025/2/24,09:16:00,181.5,181.5,181,181,335,,,,,,,,,,,,,,,,
2317,2025/2/24,09:17:00,181,181.5,181,181.5,71,,,,,,,,,,,,,,,,
2317,2025/2/24,09:18:00,181.5,181.5,181,181.5,65,,,,,,,,,,,,,,,,
2317,2025/2/24,09:19:00,181.5,181.5,181,181,89,,,,,,,,,,,,,,,,
2317,2025/2/24,09:20:00,181.5,181.5,181,181,134,,,,,,,,,,,,,,,,
2317,2025/2/24,09:21:00,181.5,182,181,181.5,403,,,,,,,,,,,,,,,,
2317,2025/2/24,09:22:00,182,182,181.5,181.5,116,,,,,,,,,,,,,,,,
2317,2025/2/24,09:23:00,182,182,181.5,182,81,,,,,,,,,,,,,,,,
2317,2025/2/24,09:24:00,182,182,181.5,182,95,,,,,,,,,,,,,,,,
2317,2025/2/24,09:25:00,181.5,182,181.5,181.5,111,,,,,,,,,,,,,,,,
2317,2025/2/24,09:26:00,181.5,182,181.5,182,92,,,,,,,,,,,,,,,,
2317,2025/2/24,09:27:00,182,182,181.5,181.5,91,,,,,,,,,,,,,,,,
2317,2025/2/24,09:28:00,182,183,181.5,183,1858,,,,,,,,,,,,,,,,
2317,2025/2/24,09:29:00,183,183,182.5,182.5,158,,,,,,,,,,,,,,,,
2317,2025/2/24,09:30:00,182.5,183,182,182.5,110,,,,,,,,,,,,,,,,
2317,2025/2/24,09:31:00,182.5,182.5,182,182.5,39,,,,,,,,,,,,,,,,
2317,2025/2/24,09:32:00,182.5,182.5,182,182,28,,,,,,,,,,,,,,,,
2317,2025/2/24,09:33:00,182,182.5,182,182,53,,,,,,,,,,,,,,,,
2317,2025/2/24,09:34:00,182.5,182.5,182,182,45,,,,,,,,,,,,,,,,
2317,2025/2/24,09:35:00,182.5,182.5,182,182,35,,,,,,,,,,,,,,,,
2317,2025/2/24,09:36:00,182.5,183,182.5,182.5,345,,,,,,,,,,,,,,,,
2317,2025/2/24,09:37:00,182.5,183,182,182.5,193,,,,,,,,,,,,,,,,
2317,2025/2/24,09:38:00,182.5,182.5,182,182,41,,,,,,,,,,,,,,,,
2317,2025/2/24,09:39:00,182.5,182.5,182,182.5,40,,,,,,,,,,,,,,,,
2317,2025/2/24,09:40:00,182.5,182.5,182,182,31,,,,,,,,,,,,,,,,
2317,2025/2/24,09:41:00,182.5,182.5,182,182.5,38,,,,,,,,,,,,,,,,
2317,2025/2/24,09:42:00,182.5,182.5,182,182,33,,,,,,,,,,,,,,,,
2317,2025/2/24,09:43:00,182,182.5,182,182.5,29,,,,,,,,,,,,,,,,
2317,2025/2/24,09:44:00,182.5,182.5,182,182.5,33,,,,,,,,,,,,,,,,
2317,2025/2/24,09:45:00,182.5,182.5,182,182.5,46,,,,,,,,,,,,,,,,
2317,2025/2/24,09:46:00,182.5,182.5,182,182.5,28,,,,,,,,,,,,,,,,
2317,2025/2/24,09:47:00,182.5,182.5,182,182,235,,,,,,,,,,,,,,,,
2317,2025/2/24,09:48:00,182.5,182.5,182,182,29,,,,,,,,,,,,,,,,
2317,2025/2/24,09:49:00,182.5,182.5,182,182.5,35,,,,,,,,,,,,,,,,
2317,2025/2/24,09:50:00,182.5,182.5,182,182,35,,,,,,,,,,,,,,,,
2317,2025/2/24,09:51:00,182.5,182.5,182,182,43,,,,,,,,,,,,,,,,
2317,2025/2/24,09:52:00,182.5,182.5,182,182.5,39,,,,,,,,,,,,,,,,
2317,2025/2/24,09:53:00,182.5,182.5,182,182.5,33,,,,,,,,,,,,,,,,
2317,2025/2/24,09:54:00,182.5,182.5,182,182,50,,,,,,,,,,,,,,,,
2317,2025/2/24,09:55:00,182.5,182.5,182,182,36,,,,,,,,,,,,,,,,
2317,2025/2/24,09:56:00,182.5,182.5,182,182,33,,,,,,,,,,,,,,,,
2317,2025/2/24,09:57:00,182.5,182.5,182,182,68,,,,,,,,,,,,,,,,
2317,2025/2/24,09:58:00,182.5,182.5,182,182,33,,,,,,,,,,,,,,,,
2317,2025/2/24,09:59:00,182.5,182.5,182,182,46,,,,,,,,,,,,,,,,
2317,2025/2/24,10:00:00,182.5,182.5,182,182.5,23,,,,,,,,,,,,,,,,
2317,2025/2/24,10:01:00,182,182.5,182,182.5,43,,,,,,,,,,,,,,,,
2317,2025/2/24,10:02:00,182.5,182.5,182,182,58,,,,,,,,,,,,,,,,
2317,2025/2/24,10:03:00,182.5,182.5,182,182,52,,,,,,,,,,,,,,,,
2317,2025/2/24,10:04:00,182.5,182.5,182,182.5,62,,,,,,,,,,,,,,,,
2317,2025/2/24,10:05:00,182.5,182.5,182.5,182.5,62,,,,,,,,,,,,,,,,
2317,2025/2/24,10:06:00,182.5,182.5,182,182.5,62,,,,,,,,,,,,,,,,
2317,2025/2/24,10:07:00,182.5,183,182,183,132,,,,,,,,,,,,,,,,
2317,2025/2/24,10:08:00,182.5,183,182.5,183,31,,,,,,,,,,,,,,,,
2317,2025/2/24,10:09:00,183,183,182.5,182.5,23,,,,,,,,,,,,,,,,
2317,2025/2/24,10:10:00,182.5,183,182.5,182.5,46,,,,,,,,,,,,,,,,
2317,2025/2/24,10:11:00,182.5,183,182.5,182.5,64,,,,,,,,,,,,,,,,
2317,2025/2/24,10:12:00,183,183,182.5,183,551,,,,,,,,,,,,,,,,
2317,2025/2/24,10:13:00,183,183,182.5,183,131,,,,,,,,,,,,,,,,
2317,2025/2/24,10:14:00,183,183,182.5,183,43,,,,,,,,,,,,,,,,
2317,2025/2/24,10:15:00,183,183.5,183,183.5,200,,,,,,,,,,,,,,,,
2317,2025/2/24,10:16:00,183,183.5,183,183.5,43,,,,,,,,,,,,,,,,
2317,2025/2/24,10:17:00,183.5,183.5,183,183.5,65,,,,,,,,,,,,,,,,
2317,2025/2/24,10:18:00,183.5,183.5,183,183,46,,,,,,,,,,,,,,,,
2317,2025/2/24,10:19:00,183.5,183.5,183,183.5,37,,,,,,,,,,,,,,,,
2317,2025/2/24,10:20:00,183.5,183.5,183,183,49,,,,,,,,,,,,,,,,
2317,2025/2/24,10:21:00,183.5,183.5,183,183.5,30,,,,,,,,,,,,,,,,
2317,2025/2/24,10:22:00,183,183.5,183,183.5,51,,,,,,,,,,,,,,,,
2317,2025/2/24,10:23:00,183.5,183.5,183,183.5,36,,,,,,,,,,,,,,,,
2317,2025/2/24,10:24:00,183.5,183.5,183,183.5,69,,,,,,,,,,,,,,,,
2317,2025/2/24,10:25:00,183,183.5,183,183,40,,,,,,,,,,,,,,,,
2317,2025/2/24,10:26:00,183,183.5,183,183,66,,,,,,,,,,,,,,,,
2317,2025/2/24,10:27:00,183,183.5,183,183,54,,,,,,,,,,,,,,,,
2317,2025/2/24,10:28:00,183,183,182.5,182.5,390,,,,,,,,,,,,,,,,
2317,2025/2/24,10:29:00,182.5,183,182.5,182.5,27,,,,,,,,,,,,,,,,
2317,2025/2/24,10:30:00,182.5,183,182.5,183,51,,,,,,,,,,,,,,,,
2317,2025/2/24,10:31:00,183,183,182.5,182.5,38,,,,,,,,,,,,,,,,
2317,2025/2/24,10:32:00,183,183,182.5,183,29,,,,,,,,,,,,,,,,
2317,2025/2/24,10:33:00,183,183,182.5,182.5,41,,,,,,,,,,,,,,,,
2317,2025/2/24,10:34:00,182.5,183,182.5,182.5,27,,,,,,,,,,,,,,,,
2317,2025/2/24,10:35:00,183,183,182.5,183,30,,,,,,,,,,,,,,,,
2317,2025/2/24,10:36:00,183,183,182.5,183,33,,,,,,,,,,,,,,,,
2317,2025/2/24,10:37:00,183,183,182.5,182.5,50,,,,,,,,,,,,,,,,
2317,2025/2/24,10:38:00,183,183,182.5,182.5,61,,,,,,,,,,,,,,,,
2317,2025/2/24,10:39:00,183,183,182.5,182.5,48,,,,,,,,,,,,,,,,
2317,2025/2/24,10:40:00,183,183,182.5,183,52,,,,,,,,,,,,,,,,
2317,2025/2/24,10:41:00,182.5,183,182.5,182.5,42,,,,,,,,,,,,,,,,
2317,2025/2/24,10:42:00,183,183,182.5,182.5,40,,,,,,,,,,,,,,,,
2317,2025/2/24,10:43:00,183,183,182.5,182.5,35,,,,,,,,,,,,,,,,
2317,2025/2/24,10:44:00,183,183,182.5,183,50,,,,,,,,,,,,,,,,
2317,2025/2/24,10:45:00,183,183,182.5,183,55,,,,,,,,,,,,,,,,
2317,2025/2/24,10:46:00,183,183,182.5,183,38,,,,,,,,,,,,,,,,
2317,2025/2/24,10:47:00,183,183,182.5,183,321,,,,,,,,,,,,,,,,
2317,2025/2/24,10:48:00,183,183,182.5,183,42,,,,,,,,,,,,,,,,
2317,2025/2/24,10:49:00,183,183,182.5,182.5,34,,,,,,,,,,,,,,,,
2317,2025/2/24,10:50:00,183,183,182.5,183,33,,,,,,,,,,,,,,,,
2317,2025/2/24,10:51:00,183,183,182.5,183,46,,,,,,,,,,,,,,,,
2317,2025/2/24,10:52:00,183,183,182.5,183,51,,,,,,,,,,,,,,,,
2317,2025/2/24,10:53:00,183,183,182.5,182.5,30,,,,,,,,,,,,,,,,
2317,2025/2/24,10:54:00,183,183,182.5,183,43,,,,,,,,,,,,,,,,
2317,2025/2/24,10:55:00,183,183,183,183,37,,,,,,,,,,,,,,,,
2317,2025/2/24,10:56:00,183,183.5,183,183.5,287,,,,,,,,,,,,,,,,
2317,2025/2/24,10:57:00,183,183.5,183,183.5,45,,,,,,,,,,,,,,,,
2317,2025/2/24,10:58:00,183,183.5,183,183.5,33,,,,,,,,,,,,,,,,
2317,2025/2/24,10:59:00,183,183.5,183,183.5,34,,,,,,,,,,,,,,,,
2317,2025/2/24,11:00:00,183,183.5,183,183.5,53,,,,,,,,,,,,,,,,
2317,2025/2/24,11:01:00,183.5,183.5,183,183.5,27,,,,,,,,,,,,,,,,
2317,2025/2/24,11:02:00,183.5,183.5,183,183.5,37,,,,,,,,,,,,,,,,
2317,2025/2/24,11:03:00,183.5,183.5,183,183.5,38,,,,,,,,,,,,,,,,
2317,2025/2/24,11:04:00,183.5,183.5,183,183.5,52,,,,,,,,,,,,,,,,
2317,2025/2/24,11:05:00,183,183.5,183,183.5,95,,,,,,,,,,,,,,,,
2317,2025/2/24,11:06:00,183.5,183.5,183,183,40,,,,,,,,,,,,,,,,
2317,2025/2/24,11:07:00,183.5,183.5,183,183.5,39,,,,,,,,,,,,,,,,
2317,2025/2/24,11:08:00,183.5,183.5,183,183.5,48,,,,,,,,,,,,,,,,
2317,2025/2/24,11:09:00,183.5,183.5,183,183.5,59,,,,,,,,,,,,,,,,
2317,2025/2/24,11:10:00,183.5,183.5,183,183.5,62,,,,,,,,,,,,,,,,
2317,2025/2/24,11:11:00,183,183.5,183,183,60,,,,,,,,,,,,,,,,
2317,2025/2/24,11:12:00,183.5,183.5,183,183.5,64,,,,,,,,,,,,,,,,
2317,2025/2/24,11:13:00,183.5,183.5,183,183.5,37,,,,,,,,,,,,,,,,
2317,2025/2/24,11:14:00,183.5,183.5,183,183.5,55,,,,,,,,,,,,,,,,
2317,2025/2/24,11:15:00,183.5,183.5,183,183,129,,,,,,,,,,,,,,,,
2317,2025/2/24,11:16:00,183.5,183.5,183,183.5,46,,,,,,,,,,,,,,,,
2317,2025/2/24,11:17:00,183.5,183.5,183,183.5,47,,,,,,,,,,,,,,,,
2317,2025/2/24,11:18:00,183.5,183.5,183,183,51,,,,,,,,,,,,,,,,
2317,2025/2/24,11:19:00,183.5,183.5,183,183.5,60,,,,,,,,,,,,,,,,
2317,2025/2/24,11:20:00,183.5,183.5,183,183.5,33,,,,,,,,,,,,,,,,
2317,2025/2/24,11:21:00,183,183.5,183,183,50,,,,,,,,,,,,,,,,
2317,2025/2/24,11:22:00,183,183.5,183,183.5,34,,,,,,,,,,,,,,,,
2317,2025/2/24,11:23:00,183.5,183.5,183,183,69,,,,,,,,,,,,,,,,
2317,2025/2/24,11:24:00,183.5,183.5,183,183.5,87,,,,,,,,,,,,,,,,
2317,2025/2/24,11:25:00,183.5,183.5,183,183.5,50,,,,,,,,,,,,,,,,
2317,2025/2/24,11:26:00,183.5,183.5,183,183.5,60,,,,,,,,,,,,,,,,
2317,2025/2/24,11:27:00,183.5,183.5,183,183,54,,,,,,,,,,,,,,,,
2317,2025/2/24,11:28:00,183.5,183.5,183,183.5,55,,,,,,,,,,,,,,,,
2317,2025/2/24,11:29:00,183,183.5,183,183.5,44,,,,,,,,,,,,,,,,
2317,2025/2/24,11:30:00,183.5,183.5,183,183.5,57,,,,,,,,,,,,,,,,
2317,2025/2/24,11:31:00,183.5,183.5,183,183.5,57,,,,,,,,,,,,,,,,
2317,2025/2/24,11:32:00,183.5,183.5,183,183.5,55,,,,,,,,,,,,,,,,
2317,2025/2/24,11:33:00,183.5,183.5,183,183.5,36,,,,,,,,,,,,,,,,
2317,2025/2/24,11:34:00,183,183.5,183,183,55,,,,,,,,,,,,,,,,
2317,2025/2/24,11:35:00,183,183.5,183,183.5,40,,,,,,,,,,,,,,,,
2317,2025/2/24,11:36:00,183.5,183.5,183,183.5,48,,,,,,,,,,,,,,,,
2317,2025/2/24,11:37:00,183.5,183.5,183,183.5,33,,,,,,,,,,,,,,,,
2317,2025/2/24,11:38:00,183,183.5,183,183.5,26,,,,,,,,,,,,,,,,
2317,2025/2/24,11:39:00,183.5,183.5,183,183.5,42,,,,,,,,,,,,,,,,
2317,2025/2/24,11:40:00,183.5,183.5,183,183.5,25,,,,,,,,,,,,,,,,
2317,2025/2/24,11:41:00,183.5,183.5,183,183,44,,,,,,,,,,,,,,,,
2317,2025/2/24,11:42:00,183.5,183.5,183,183.5,26,,,,,,,,,,,,,,,,
2317,2025/2/24,11:43:00,183.5,183.5,183,183,57,,,,,,,,,,,,,,,,
2317,2025/2/24,11:44:00,183.5,183.5,183,183.5,34,,,,,,,,,,,,,,,,
2317,2025/2/24,11:45:00,183.5,183.5,183,183,30,,,,,,,,,,,,,,,,
2317,2025/2/24,11:46:00,183.5,183.5,183,183,44,,,,,,,,,,,,,,,,
2317,2025/2/24,11:47:00,183.5,183.5,183,183.5,62,,,,,,,,,,,,,,,,
2317,2025/2/24,11:48:00,183.5,183.5,183,183,44,,,,,,,,,,,,,,,,
2317,2025/2/24,11:49:00,183.5,183.5,183,183.5,32,,,,,,,,,,,,,,,,
2317,2025/2/24,11:50:00,183.5,183.5,183,183.5,55,,,,,,,,,,,,,,,,
2317,2025/2/24,11:51:00,183.5,183.5,183,183.5,39,,,,,,,,,,,,,,,,
2317,2025/2/24,11:52:00,183.5,183.5,183,183.5,37,,,,,,,,,,,,,,,,
