Symbol,Date,Time,Open,High,Low,Close,TotalVolume
2382,2024/12/4,11:50:00,294.5,294.5,294.5,294.5,20
2382,2024/12/4,11:51:00,294.5,294.5,294,294,17
2382,2024/12/4,11:52:00,294.5,294.5,294,294.5,8
2382,2024/12/4,11:53:00,294,294,294,294,4
2382,2024/12/4,11:54:00,294.5,294.5,294,294,9
2382,2024/12/4,11:55:00,294,294,294,294,6
2382,2024/12/4,11:56:00,294,294.5,294,294,11
2382,2024/12/4,11:57:00,294,294.5,294,294,27
2382,2024/12/4,11:58:00,294,294.5,294,294,15
2382,2024/12/4,11:59:00,294,294,294,294,11
2382,2024/12/4,12:00:00,294,294.5,294,294,14
2382,2024/12/4,12:01:00,294,294,294,294,6
2382,2024/12/4,12:02:00,294.5,294.5,294,294,48
2382,2024/12/4,12:03:00,294,294,293.5,294,45
2382,2024/12/4,12:04:00,294,294,293.5,293.5,117
2382,2024/12/4,12:05:00,294,294,293.5,294,33
2382,2024/12/4,12:06:00,294,294.5,294,294,5
2382,2024/12/4,12:07:00,294,294.5,294,294,9
2382,2024/12/4,12:08:00,294,294,294,294,7
2382,2024/12/4,12:09:00,294,294,294,294,6
2382,2024/12/4,12:10:00,294.5,294.5,294,294,5
2382,2024/12/4,12:11:00,294,294,294,294,42
2382,2024/12/4,12:12:00,294,294.5,294,294,12
2382,2024/12/4,12:13:00,294,294,294,294,6
2382,2024/12/4,12:14:00,294,294.5,294,294,20
2382,2024/12/4,12:15:00,294,294,294,294,28
2382,2024/12/4,12:16:00,294.5,294.5,293.5,293.5,20
2382,2024/12/4,12:17:00,294,294.5,294,294,9
2382,2024/12/4,12:18:00,294.5,294.5,294,294,9
2382,2024/12/4,12:19:00,294,294.5,294,294,31
2382,2024/12/4,12:20:00,294.5,294.5,294,294,13
2382,2024/12/4,12:21:00,294.5,294.5,294,294,14
2382,2024/12/4,12:22:00,294,294.5,294,294,14
2382,2024/12/4,12:23:00,294,294.5,294,294,10
2382,2024/12/4,12:24:00,294,294.5,294,294,16
2382,2024/12/4,12:25:00,294,294.5,294,294,8
2382,2024/12/4,12:26:00,294.5,294.5,294,294,12
2382,2024/12/4,12:27:00,294,294.5,294,294,7
2382,2024/12/4,12:28:00,294,294,294,294,12
2382,2024/12/4,12:29:00,294.5,294.5,294,294,12
2382,2024/12/4,12:30:00,294,294.5,294,294,6
2382,2024/12/4,12:31:00,294,294.5,294,294,12
2382,2024/12/4,12:32:00,294.5,294.5,294,294,12
2382,2024/12/4,12:33:00,294,294.5,294,294.5,37
2382,2024/12/4,12:34:00,294,294.5,294,294,12
2382,2024/12/4,12:35:00,294,294.5,294,294.5,6
2382,2024/12/4,12:36:00,294,294.5,294,294,10
2382,2024/12/4,12:37:00,294,294.5,294,294,20
2382,2024/12/4,12:38:00,294,294,294,294,21
2382,2024/12/4,12:39:00,294,294.5,294,294,23
2382,2024/12/4,12:40:00,294,294,294,294,24
2382,2024/12/4,12:41:00,294,294.5,294,294,17
2382,2024/12/4,12:42:00,294.5,294.5,294,294,12
2382,2024/12/4,12:43:00,294,294.5,294,294,23
2382,2024/12/4,12:44:00,294,294.5,294,294,18
2382,2024/12/4,12:45:00,294,295,294,295,735
2382,2024/12/4,12:46:00,295,295.5,295,295,36
2382,2024/12/4,12:47:00,295,295.5,294.5,295,39
2382,2024/12/4,12:48:00,294.5,295,294.5,294.5,9
2382,2024/12/4,12:49:00,295,295,294.5,295,47
2382,2024/12/4,12:50:00,295,295,294.5,295,79
2382,2024/12/4,12:51:00,295,295.5,294.5,294.5,37
2382,2024/12/4,12:52:00,294.5,295,294.5,294.5,24
2382,2024/12/4,12:53:00,294.5,295,294.5,294.5,71
2382,2024/12/4,12:54:00,294.5,295,294.5,294.5,16
2382,2024/12/4,12:55:00,295,295,294.5,294.5,7
2382,2024/12/4,12:56:00,295,295,294.5,294.5,10
2382,2024/12/4,12:57:00,295,295,294.5,294.5,8
2382,2024/12/4,12:58:00,295,295,294.5,294.5,13
2382,2024/12/4,12:59:00,294.5,295,294.5,294.5,16
2382,2024/12/4,13:00:00,294.5,295,294.5,294.5,7
2382,2024/12/4,13:01:00,295,295,294.5,295,8
2382,2024/12/4,13:02:00,294.5,295,294.5,295,11
2382,2024/12/4,13:03:00,295,295,294.5,295,12
2382,2024/12/4,13:04:00,295,295,294.5,295,13
2382,2024/12/4,13:05:00,295,295,294.5,295,22
2382,2024/12/4,13:06:00,295,295,294.5,294.5,10
2382,2024/12/4,13:07:00,294.5,295,294.5,295,30
2382,2024/12/4,13:08:00,295,295,294.5,295,13
2382,2024/12/4,13:09:00,294.5,295,294.5,294.5,31
2382,2024/12/4,13:10:00,294.5,295,294.5,294.5,24
2382,2024/12/4,13:11:00,294.5,295,294.5,294.5,11
2382,2024/12/4,13:12:00,294.5,295,294.5,294.5,30
2382,2024/12/4,13:13:00,294.5,295,294.5,294.5,19
2382,2024/12/4,13:14:00,295,295,294.5,294.5,10
2382,2024/12/4,13:15:00,295,295,294.5,295,50
2382,2024/12/4,13:16:00,294.5,295,294.5,294.5,25
2382,2024/12/4,13:17:00,294.5,295,294.5,295,27
2382,2024/12/4,13:18:00,295,295,294.5,295,39
2382,2024/12/4,13:19:00,295,295,294.5,295,22
2382,2024/12/4,13:20:00,294.5,295,294.5,294.5,62
2382,2024/12/4,13:21:00,294.5,295,294.5,294.5,49
2382,2024/12/4,13:22:00,294.5,295,294.5,294.5,79
2382,2024/12/4,13:23:00,294.5,295,294,294.5,150
2382,2024/12/4,13:24:00,294,295,294,294.5,144
2382,2024/12/4,13:25:00,294.5,295,294,294.5,266
2382,2024/12/4,13:30:00,294,294,294,294,1639
2382,2024/12/5,09:01:00,297.5,297.5,296.5,297,481
2382,2024/12/5,09:02:00,297,298,296.5,298,148
2382,2024/12/5,09:03:00,298,298,297.5,298,332
2382,2024/12/5,09:04:00,298,298,297,297,268
2382,2024/12/5,09:05:00,297,297.5,297,297,143
2382,2024/12/5,09:06:00,297,297.5,296.5,296.5,215
2382,2024/12/5,09:07:00,296.5,297,296.5,296.5,58
2382,2024/12/5,09:08:00,296.5,297,296,296.5,52
2382,2024/12/5,09:09:00,296.5,296.5,296,296.5,37
2382,2024/12/5,09:10:00,296.5,296.5,295.5,295.5,230
2382,2024/12/5,09:11:00,296,296,295.5,295.5,61
2382,2024/12/5,09:12:00,296,296,295,295,236
2382,2024/12/5,09:13:00,295.5,295.5,295,295.5,70
2382,2024/12/5,09:14:00,295.5,296,295,295.5,57
2382,2024/12/5,09:15:00,295,295.5,295,295.5,33
2382,2024/12/5,09:16:00,295,295.5,295,295.5,33
2382,2024/12/5,09:17:00,295,295.5,295,295,294
2382,2024/12/5,09:18:00,295,295.5,295,295,19
2382,2024/12/5,09:19:00,295,295.5,294.5,295,352
2382,2024/12/5,09:20:00,295,295,294,294.5,218
2382,2024/12/5,09:21:00,294.5,295,294.5,295,8
2382,2024/12/5,09:22:00,295,295,294.5,294.5,12
2382,2024/12/5,09:23:00,295,295,294.5,295,8
2382,2024/12/5,09:24:00,294.5,295.5,294.5,295.5,69
2382,2024/12/5,09:25:00,295,296,295,295.5,37
2382,2024/12/5,09:26:00,296,296,295.5,296,23
2382,2024/12/5,09:27:00,295.5,297,295.5,296.5,174
2382,2024/12/5,09:28:00,296.5,296.5,296.5,296.5,51
2382,2024/12/5,09:29:00,296.5,297,296.5,296.5,46
2382,2024/12/5,09:30:00,296.5,296.5,296,296,39
2382,2024/12/5,09:31:00,296,296.5,296,296,27
2382,2024/12/5,09:32:00,296,296.5,296,296,10
2382,2024/12/5,09:33:00,296,296,295.5,295.5,80
2382,2024/12/5,09:34:00,296,296,296,296,76
2382,2024/12/5,09:35:00,296,296,296,296,27
2382,2024/12/5,09:36:00,295.5,296,295.5,295.5,10
2382,2024/12/5,09:37:00,295.5,296,295.5,295.5,6
2382,2024/12/5,09:38:00,296,296,295.5,295.5,51
2382,2024/12/5,09:39:00,295.5,296,295.5,295.5,8
2382,2024/12/5,09:40:00,296,296,295.5,295.5,10
2382,2024/12/5,09:41:00,296,296,295.5,295.5,5
2382,2024/12/5,09:42:00,295.5,296,295.5,295.5,21
2382,2024/12/5,09:43:00,296,296,295.5,296,4
2382,2024/12/5,09:44:00,295.5,296,295.5,295.5,9
2382,2024/12/5,09:45:00,296,296,295.5,296,13
2382,2024/12/5,09:46:00,295.5,296,295.5,296,128
2382,2024/12/5,09:47:00,295.5,295.5,295.5,295.5,14
2382,2024/12/5,09:48:00,296,296,295.5,295.5,9
2382,2024/12/5,09:49:00,295.5,295.5,295.5,295.5,1
2382,2024/12/5,09:50:00,295.5,296,295.5,295.5,43
2382,2024/12/5,09:51:00,295.5,295.5,295.5,295.5,2
2382,2024/12/5,09:52:00,295.5,295.5,295,295,8
2382,2024/12/5,09:53:00,295,295,295,295,7
2382,2024/12/5,09:54:00,295.5,295.5,295,295,28
2382,2024/12/5,09:55:00,295,295,295,295,13
2382,2024/12/5,09:56:00,295,295.5,295,295.5,9
2382,2024/12/5,09:57:00,295,295.5,295,295,5
2382,2024/12/5,09:58:00,295,295.5,295,295,9
2382,2024/12/5,09:59:00,295.5,295.5,295,295,115
2382,2024/12/5,10:00:00,295.5,296,295,296,52
2382,2024/12/5,10:01:00,295.5,295.5,295.5,295.5,15
2382,2024/12/5,10:02:00,295.5,295.5,295.5,295.5,4
2382,2024/12/5,10:03:00,295.5,295.5,295.5,295.5,6
2382,2024/12/5,10:04:00,295.5,295.5,295,295.5,15
2382,2024/12/5,10:05:00,295.5,296,295,295,20
2382,2024/12/5,10:06:00,295,295.5,295,295.5,2
2382,2024/12/5,10:07:00,295.5,295.5,295.5,295.5,5
2382,2024/12/5,10:08:00,295.5,295.5,295.5,295.5,45
2382,2024/12/5,10:09:00,295.5,295.5,295.5,295.5,9
2382,2024/12/5,10:10:00,295.5,295.5,295,295.5,67
2382,2024/12/5,10:11:00,295.5,295.5,295,295,44
2382,2024/12/5,10:12:00,295.5,295.5,295,295.5,6
2382,2024/12/5,10:13:00,295,295.5,295,295.5,11
2382,2024/12/5,10:14:00,295.5,295.5,295,295.5,29
2382,2024/12/5,10:15:00,295,295.5,295,295.5,11
2382,2024/12/5,10:16:00,295,295.5,295,295.5,6
2382,2024/12/5,10:17:00,295.5,295.5,295,295.5,16
2382,2024/12/5,10:18:00,295,295.5,295,295,61
2382,2024/12/5,10:19:00,295,295.5,295,295,185
2382,2024/12/5,10:20:00,294.5,295.5,294.5,294.5,30
2382,2024/12/5,10:21:00,295,295,295,295,19
2382,2024/12/5,10:22:00,295,295,294.5,295,22
2382,2024/12/5,10:23:00,295.5,295.5,294.5,295,73
2382,2024/12/5,10:24:00,294.5,294.5,294.5,294.5,1
2382,2024/12/5,10:25:00,294.5,295,294.5,294.5,18
2382,2024/12/5,10:26:00,294.5,295,294.5,295,6
2382,2024/12/5,10:27:00,295,295,295,295,2
2382,2024/12/5,10:28:00,295,295,294.5,295,14
2382,2024/12/5,10:29:00,294.5,295,294.5,295,7
2382,2024/12/5,10:30:00,295,295,294.5,295,15
2382,2024/12/5,10:31:00,294.5,295,294.5,294.5,12
2382,2024/12/5,10:32:00,294.5,295.5,294.5,295.5,174
2382,2024/12/5,10:33:00,295,295.5,295,295.5,18
2382,2024/12/5,10:34:00,295.5,295.5,295,295,25
2382,2024/12/5,10:35:00,295.5,295.5,295,295,10
2382,2024/12/5,10:36:00,295,295.5,295,295,6
2382,2024/12/5,10:37:00,295.5,295.5,295,295.5,41
2382,2024/12/5,10:38:00,295.5,295.5,295,295.5,39
2382,2024/12/5,10:39:00,295.5,295.5,295.5,295.5,12
2382,2024/12/5,10:40:00,295.5,295.5,295,295.5,17
2382,2024/12/5,10:41:00,295.5,295.5,295.5,295.5,47
2382,2024/12/5,10:42:00,295,296,295,295,13
2382,2024/12/5,10:43:00,295,295.5,295,295.5,35
2382,2024/12/5,10:44:00,295,295.5,295,295.5,9
2382,2024/12/5,10:45:00,295.5,296,295,295.5,24
2382,2024/12/5,10:46:00,296,296,295.5,296,6
2382,2024/12/5,10:47:00,296,296,295.5,296,10
2382,2024/12/5,10:48:00,296,296,295.5,296,223
2382,2024/12/5,10:49:00,296,296.5,295.5,296,49
2382,2024/12/5,10:50:00,295.5,296.5,295.5,295.5,18
2382,2024/12/5,10:51:00,296,296.5,296,296.5,25
2382,2024/12/5,10:52:00,296,296.5,295.5,296.5,8
2382,2024/12/5,10:53:00,296,296,296,296,13
2382,2024/12/5,10:54:00,296,296,295.5,295.5,27
2382,2024/12/5,10:55:00,295.5,296,295.5,295.5,7
2382,2024/12/5,10:56:00,296,296,295.5,295.5,5
2382,2024/12/5,10:57:00,296,296,295.5,296,8
2382,2024/12/5,10:58:00,296,296,296,296,8
2382,2024/12/5,10:59:00,295.5,296,295.5,296,9
2382,2024/12/5,11:00:00,295.5,296,295.5,296,5
2382,2024/12/5,11:01:00,295.5,296,295.5,295.5,8
2382,2024/12/5,11:02:00,295.5,296,295.5,295.5,14
2382,2024/12/5,11:03:00,295.5,296,295.5,296,9
2382,2024/12/5,11:04:00,296,296,295.5,295.5,12
2382,2024/12/5,11:05:00,296,296,295.5,296,22
2382,2024/12/5,11:06:00,296,296,295.5,295.5,91
2382,2024/12/5,11:07:00,295.5,295.5,295.5,295.5,33
2382,2024/12/5,11:08:00,295.5,296,295.5,295.5,13
2382,2024/12/5,11:09:00,295.5,296,295.5,295.5,12
2382,2024/12/5,11:10:00,295.5,296,295,295.5,59
2382,2024/12/5,11:11:00,295.5,295.5,295.5,295.5,9
2382,2024/12/5,11:12:00,295.5,296,295.5,295.5,11
2382,2024/12/5,11:13:00,296,296,295.5,295.5,7
2382,2024/12/5,11:14:00,295.5,295.5,295.5,295.5,6
2382,2024/12/5,11:15:00,295.5,296,295.5,296,24
2382,2024/12/5,11:16:00,296,296,295.5,295.5,20
2382,2024/12/5,11:17:00,296,296,295.5,295.5,3
2382,2024/12/5,11:18:00,296,296,295.5,295.5,15
2382,2024/12/5,11:19:00,295.5,295.5,295.5,295.5,5
2382,2024/12/5,11:20:00,296,296,295.5,295.5,12
2382,2024/12/5,11:21:00,295.5,296,295.5,295.5,8
2382,2024/12/5,11:22:00,296,296,295.5,295.5,10
2382,2024/12/5,11:23:00,296,296,295.5,295.5,13
2382,2024/12/5,11:24:00,295.5,296,295.5,295.5,8
2382,2024/12/5,11:25:00,296,296,295.5,295.5,13
2382,2024/12/5,11:26:00,295.5,296,295.5,296,8
2382,2024/12/5,11:27:00,296,296,295.5,296,15
2382,2024/12/5,11:28:00,296,296,295.5,296,17
2382,2024/12/5,11:29:00,295.5,296,295.5,295.5,78
2382,2024/12/5,11:30:00,296,296,295.5,296,20
2382,2024/12/5,11:31:00,295.5,296,295.5,296,4
2382,2024/12/5,11:32:00,295.5,295.5,295.5,295.5,14
2382,2024/12/5,11:33:00,295.5,296,295.5,296,7
2382,2024/12/5,11:34:00,296,296,295.5,295.5,5
2382,2024/12/5,11:35:00,295.5,295.5,295.5,295.5,17
2382,2024/12/5,11:36:00,295.5,295.5,295.5,295.5,35
2382,2024/12/5,11:37:00,295.5,295.5,295.5,295.5,7
2382,2024/12/5,11:38:00,295.5,295.5,295,295,5
2382,2024/12/5,11:39:00,295.5,295.5,295,295.5,9
2382,2024/12/5,11:40:00,295,295.5,295,295,8
2382,2024/12/5,11:41:00,295,295.5,295,295.5,14
2382,2024/12/5,11:42:00,295,295,295,295,3
2382,2024/12/5,11:43:00,295,295.5,295,295.5,4
2382,2024/12/5,11:44:00,295,295.5,295,295,8
2382,2024/12/5,11:45:00,295.5,295.5,295,295,4
2382,2024/12/5,11:46:00,295.5,295.5,295,295,6
2382,2024/12/5,11:47:00,295,295.5,295,295,5
2382,2024/12/5,11:48:00,295,295.5,295,295,7
2382,2024/12/5,11:49:00,295.5,295.5,295,295.5,11
2382,2024/12/5,11:50:00,295,295.5,295,295,4
2382,2024/12/5,11:51:00,295,295.5,295,295,5
2382,2024/12/5,11:52:00,295.5,295.5,295,295,12
2382,2024/12/5,11:53:00,295,295.5,295,295.5,5
2382,2024/12/5,11:54:00,295,295.5,295,295,7
2382,2024/12/5,11:55:00,295,295.5,295,295,61
2382,2024/12/5,11:56:00,295,295.5,295,295,4
2382,2024/12/5,11:57:00,295,295.5,295,295.5,11
2382,2024/12/5,11:58:00,295,295,295,295,2
2382,2024/12/5,11:59:00,295,295.5,295,295,7
2382,2024/12/5,12:00:00,295.5,295.5,295,295,13
2382,2024/12/5,12:01:00,295,295.5,295,295.5,5
2382,2024/12/5,12:02:00,295,295.5,295,295,10
2382,2024/12/5,12:03:00,295,295.5,295,295,8
2382,2024/12/5,12:04:00,295.5,295.5,295,295.5,9
2382,2024/12/5,12:05:00,295.5,295.5,295,295,9
2382,2024/12/5,12:06:00,295,295.5,295,295,61
2382,2024/12/5,12:07:00,295,295.5,295,295,12
2382,2024/12/5,12:08:00,295.5,295.5,295,295,68
2382,2024/12/5,12:09:00,295.5,296,295,296,26
2382,2024/12/5,12:10:00,295.5,296,295,295,28
2382,2024/12/5,12:11:00,295,295.5,295,295.5,7
2382,2024/12/5,12:12:00,295,295.5,295,295.5,5
2382,2024/12/5,12:13:00,295.5,295.5,295,295.5,9
2382,2024/12/5,12:14:00,295.5,295.5,295,295.5,9
2382,2024/12/5,12:15:00,295.5,295.5,295,295.5,21
2382,2024/12/5,12:16:00,295,295.5,295,295.5,13
2382,2024/12/5,12:17:00,295.5,295.5,295,295,13
2382,2024/12/5,12:18:00,295.5,295.5,295,295,57
2382,2024/12/5,12:19:00,295.5,295.5,295,295.5,14
2382,2024/12/5,12:20:00,295,295.5,295,295.5,2
2382,2024/12/5,12:21:00,295.5,295.5,295,295,13
2382,2024/12/5,12:22:00,295.5,295.5,295,295.5,11
2382,2024/12/5,12:23:00,295.5,295.5,295,295,11
2382,2024/12/5,12:24:00,295.5,295.5,295,295.5,19
2382,2024/12/5,12:25:00,295.5,295.5,295,295.5,12
2382,2024/12/5,12:26:00,295.5,295.5,295,295.5,7
2382,2024/12/5,12:27:00,295.5,295.5,295,295,11
2382,2024/12/5,12:28:00,295.5,295.5,295,295.5,14
2382,2024/12/5,12:29:00,295,295.5,295,295,10
2382,2024/12/5,12:30:00,295,295.5,295,295,37
2382,2024/12/5,12:31:00,295,295.5,295,295,8
2382,2024/12/5,12:32:00,295,295.5,295,295,8
2382,2024/12/5,12:33:00,295.5,295.5,295,295,12
2382,2024/12/5,12:34:00,295.5,295.5,295,295.5,9
2382,2024/12/5,12:35:00,295.5,295.5,295,295.5,12
2382,2024/12/5,12:36:00,295.5,295.5,294.5,294.5,581
2382,2024/12/5,12:37:00,294.5,295,294.5,294.5,14
2382,2024/12/5,12:38:00,294.5,295,294.5,294.5,25
2382,2024/12/5,12:39:00,294.5,295,294.5,294.5,14
2382,2024/12/5,12:40:00,294.5,295,294.5,294.5,62
2382,2024/12/5,12:41:00,295,295,294.5,294.5,38
2382,2024/12/5,12:42:00,294.5,295,294.5,294.5,9
2382,2024/12/5,12:43:00,294.5,295,294.5,294.5,17
2382,2024/12/5,12:44:00,294.5,295,294.5,295,12
2382,2024/12/5,12:45:00,294.5,295,294.5,294.5,10
2382,2024/12/5,12:46:00,295,295,294.5,294.5,11
2382,2024/12/5,12:47:00,295,295,294.5,295,14
2382,2024/12/5,12:48:00,295,295,294.5,294.5,15
2382,2024/12/5,12:49:00,295,295,294.5,295,10
2382,2024/12/5,12:50:00,295,295,294.5,295,4
2382,2024/12/5,12:51:00,295,295,294.5,295,9
2382,2024/12/5,12:52:00,294.5,295,294.5,295,9
2382,2024/12/5,12:53:00,294.5,295,294.5,294.5,16
2382,2024/12/5,12:54:00,295,295,294.5,295,26
2382,2024/12/5,12:55:00,295,295,294.5,294.5,17
2382,2024/12/5,12:56:00,295,295,294.5,294.5,13
2382,2024/12/5,12:57:00,295,295,294.5,294.5,23
2382,2024/12/5,12:58:00,295,295,294.5,295,18
2382,2024/12/5,12:59:00,294.5,295,294.5,295,28
2382,2024/12/5,13:00:00,295,295,294.5,295,25
2382,2024/12/5,13:01:00,294.5,295,294.5,295,12
2382,2024/12/5,13:02:00,294.5,295,294.5,294.5,15
2382,2024/12/5,13:03:00,295,295,294.5,294.5,22
2382,2024/12/5,13:04:00,295,295,294.5,294.5,20
2382,2024/12/5,13:05:00,294.5,295,294.5,294.5,11
2382,2024/12/5,13:06:00,295,295,294.5,294.5,10
2382,2024/12/5,13:07:00,294.5,295,294.5,294.5,60
2382,2024/12/5,13:08:00,294.5,295,294.5,294.5,27
2382,2024/12/5,13:09:00,294.5,295,294.5,294.5,15
2382,2024/12/5,13:10:00,294.5,295,294.5,295,54
2382,2024/12/5,13:11:00,295,295,294.5,294.5,15
2382,2024/12/5,13:12:00,295,295,294.5,294.5,29
2382,2024/12/5,13:13:00,295,295,294.5,294.5,30
2382,2024/12/5,13:14:00,294.5,295,294.5,295,19
2382,2024/12/5,13:15:00,294.5,295,294.5,294.5,45
2382,2024/12/5,13:16:00,294.5,295,294.5,294.5,35
2382,2024/12/5,13:17:00,294.5,295,294.5,294.5,30
2382,2024/12/5,13:18:00,294.5,295,294.5,295,19
2382,2024/12/5,13:19:00,294.5,295,294.5,294.5,27
2382,2024/12/5,13:20:00,294.5,295,294.5,295,25
2382,2024/12/5,13:21:00,294.5,295,294.5,294.5,47
2382,2024/12/5,13:22:00,294.5,295,294.5,294.5,44
2382,2024/12/5,13:23:00,294.5,295,294.5,294.5,61
2382,2024/12/5,13:24:00,294.5,295,294.5,294.5,167
2382,2024/12/5,13:25:00,294.5,295,294,294,83
2382,2024/12/5,13:30:00,294,294,294,294,1235
2382,2024/12/6,09:01:00,297,297,295.5,296,355
2382,2024/12/6,09:02:00,295.5,296,295.5,296,39
2382,2024/12/6,09:03:00,296,296,295.5,296,81
2382,2024/12/6,09:04:00,296,296.5,296,296,26
2382,2024/12/6,09:05:00,296,297,296,296.5,182
2382,2024/12/6,09:06:00,296.5,296.5,296,296,92
2382,2024/12/6,09:07:00,296,296.5,296,296,93
2382,2024/12/6,09:08:00,296,296.5,295.5,296,77
2382,2024/12/6,09:09:00,296,297,296,296,345
2382,2024/12/6,09:10:00,296,297,296,296.5,187
2382,2024/12/6,09:11:00,296.5,297,296.5,296.5,53
2382,2024/12/6,09:12:00,296.5,297,296,296,171
2382,2024/12/6,09:13:00,296,296.5,296,296,35
2382,2024/12/6,09:14:00,296.5,298,296,297.5,705
2382,2024/12/6,09:15:00,298,299.5,297.5,299.5,915
2382,2024/12/6,09:16:00,299,300.5,299,300.5,971
2382,2024/12/6,09:17:00,300,300.5,300,300.5,337
2382,2024/12/6,09:18:00,300.5,300.5,299.5,299.5,346
2382,2024/12/6,09:19:00,299.5,300,299,299,185
2382,2024/12/6,09:20:00,299,299,298.5,298.5,116
2382,2024/12/6,09:21:00,298.5,298.5,298,298.5,94
2382,2024/12/6,09:22:00,298.5,298.5,298,298,167
2382,2024/12/6,09:23:00,298,298.5,298,298,41
2382,2024/12/6,09:24:00,298,298.5,298,298,19
2382,2024/12/6,09:25:00,298,298.5,298,298,34
2382,2024/12/6,09:26:00,298,298.5,298,298.5,85
2382,2024/12/6,09:27:00,298.5,299,298.5,298.5,46
2382,2024/12/6,09:28:00,299,299,298.5,298.5,33
2382,2024/12/6,09:29:00,298.5,299,298.5,298.5,107
2382,2024/12/6,09:30:00,298.5,298.5,298,298.5,26
2382,2024/12/6,09:31:00,298.5,299,298.5,298.5,21
2382,2024/12/6,09:32:00,299,299,298.5,298.5,20
2382,2024/12/6,09:33:00,299,299,298.5,299,18
2382,2024/12/6,09:34:00,299,299,298.5,298.5,27
2382,2024/12/6,09:35:00,299,299,298.5,299,30
2382,2024/12/6,09:36:00,299,299,298.5,299,115
2382,2024/12/6,09:37:00,299,299,298.5,299,40
2382,2024/12/6,09:38:00,299,299,299,299,46
2382,2024/12/6,09:39:00,299,299.5,298.5,299,60
2382,2024/12/6,09:40:00,299,299.5,299,299,78
2382,2024/12/6,09:41:00,299,299,299,299,77
2382,2024/12/6,09:42:00,299,299,298.5,298.5,22
2382,2024/12/6,09:43:00,299,299,298.5,298.5,4
2382,2024/12/6,09:44:00,298.5,299,298.5,299,5
2382,2024/12/6,09:45:00,299,299,298.5,298.5,24
2382,2024/12/6,09:46:00,298.5,299,298,298.5,129
2382,2024/12/6,09:47:00,298.5,299,298,298.5,77
2382,2024/12/6,09:48:00,298,298.5,298,298.5,6
2382,2024/12/6,09:49:00,298,299,298,298.5,131
2382,2024/12/6,09:50:00,298,298.5,298,298,5
2382,2024/12/6,09:51:00,298,298,298,298,15
2382,2024/12/6,09:52:00,298,298.5,298,298.5,16
2382,2024/12/6,09:53:00,298,298,298,298,173
2382,2024/12/6,09:54:00,298,298,297.5,298,5
2382,2024/12/6,09:55:00,298,298,297.5,297.5,25
2382,2024/12/6,09:56:00,297.5,298,297.5,297.5,24
2382,2024/12/6,09:57:00,297.5,297.5,297.5,297.5,4
2382,2024/12/6,09:58:00,297.5,298,297.5,297.5,7
2382,2024/12/6,09:59:00,297.5,298,297.5,297.5,15
2382,2024/12/6,10:00:00,297.5,298,297.5,298,20
2382,2024/12/6,10:01:00,298,298,298,298,27
2382,2024/12/6,10:02:00,298,298,297.5,298,11
2382,2024/12/6,10:03:00,297.5,297.5,297,297.5,112
2382,2024/12/6,10:04:00,297.5,297.5,297,297,2
2382,2024/12/6,10:05:00,297,297.5,297,297,9
2382,2024/12/6,10:06:00,297,297.5,297,297.5,14
2382,2024/12/6,10:07:00,297.5,298,297,297.5,99
2382,2024/12/6,10:08:00,297.5,298,297.5,297.5,4
2382,2024/12/6,10:09:00,298,298,297.5,298,12
2382,2024/12/6,10:10:00,298,298,298,298,43
2382,2024/12/6,10:11:00,298,298,297.5,298,37
2382,2024/12/6,10:12:00,298,298,298,298,10
2382,2024/12/6,10:13:00,298,298,297.5,298,6
2382,2024/12/6,10:14:00,298,298,297.5,298,19
2382,2024/12/6,10:15:00,298,298,297.5,298,11
2382,2024/12/6,10:16:00,298,298,297.5,298,12
2382,2024/12/6,10:17:00,298,298,298,298,17
2382,2024/12/6,10:18:00,298,298,298,298,9
2382,2024/12/6,10:19:00,298,298,297.5,298,12
2382,2024/12/6,10:20:00,298,298.5,297.5,298.5,208
2382,2024/12/6,10:21:00,298.5,298.5,298.5,298.5,12
2382,2024/12/6,10:22:00,298.5,298.5,298,298.5,35
2382,2024/12/6,10:23:00,298.5,298.5,298,298,29
2382,2024/12/6,10:24:00,298,298.5,298,298.5,53
2382,2024/12/6,10:25:00,298.5,298.5,298,298,68
2382,2024/12/6,10:26:00,298,298.5,298,298.5,11
2382,2024/12/6,10:27:00,298.5,298.5,298,298,11
2382,2024/12/6,10:28:00,298.5,298.5,298.5,298.5,2
2382,2024/12/6,10:29:00,298.5,299,298,298.5,127
2382,2024/12/6,10:30:00,298.5,299,298.5,299,11
2382,2024/12/6,10:31:00,299,299,298.5,298.5,9
2382,2024/12/6,10:32:00,299,299,298.5,299,21
2382,2024/12/6,10:33:00,299,299,298.5,298.5,19
2382,2024/12/6,10:34:00,298.5,299,298.5,299,32
2382,2024/12/6,10:35:00,298.5,299,298.5,298.5,23
2382,2024/12/6,10:36:00,299,299,298.5,299,5
2382,2024/12/6,10:37:00,298.5,299,298.5,298.5,25
2382,2024/12/6,10:38:00,298.5,299,298.5,299,17
2382,2024/12/6,10:39:00,299,299,298.5,298.5,20
2382,2024/12/6,10:40:00,298.5,299,298.5,299,15
2382,2024/12/6,10:41:00,299,299,298.5,298.5,10
2382,2024/12/6,10:42:00,298.5,299,298.5,298.5,23
2382,2024/12/6,10:43:00,298.5,299,298.5,298.5,27
2382,2024/12/6,10:44:00,298.5,298.5,298,298,127
